Customer,Chosen,Price1,Feature1,Display1,Price2,Feature2,Display2,Price3,Feature3,Display3
322,2,0.68,0,0,0.58,1,0,0.68,0,0
323,2,0.68,0,0,0.58,1,0,0.68,0,0
323,2,0.68,0,0,0.55,1,0,0.68,0,0
323,2,0.69,0,0,0.49,1,0,0.69,0,0
323,1,0.49,1,0,0.59,0,0,0.49,1,0
323,1,0.49,1,0,0.59,0,0,0.49,1,0
323,2,0.59,0,0,0.59,0,0,0.59,0,0
324,2,0.69,0,0,0.58,1,0,0.69,0,0
324,1,0.68,1,0,0.69,0,0,0.68,1,0
324,1,0.58,1,0,0.69,0,0,0.58,1,0
324,2,0.69,0,0,0.69,0,0,0.69,0,0
324,2,0.69,0,0,0.69,0,0,0.69,0,0
324,1,0.68,1,0,0.69,0,0,0.68,1,0
324,2,0.69,0,0,0.49,1,0,0.69,0,0
324,2,0.69,0,0,0.68,1,0,0.69,0,0
324,1,0.68,1,0,0.68,0,0,0.68,1,0
324,2,0.69,0,0,0.55,0,0,0.69,0,0
324,1,0.69,0,1,0.68,0,0,0.69,0,1
324,1,0.69,0,0,0.68,0,0,0.69,0,0
324,1,0.68,1,0,0.68,0,0,0.68,1,0
324,2,0.79,0,0,0.68,1,0,0.79,0,0
324,1,0.55,1,0,0.68,0,0,0.55,1,0
324,2,0.68,0,0,0.58,1,0,0.68,0,0
324,2,0.68,0,0,0.66,1,0,0.68,0,0
324,2,0.68,0,0,0.54,1,0,0.68,0,0
324,2,0.68,0,0,0.79,0,0,0.68,0,0
324,1,0.55,1,0,0.79,0,0,0.55,1,0
324,2,0.68,0,0,0.59,1,0,0.68,0,0
324,2,0.68,0,0,0.55,1,0,0.68,0,0
324,2,0.68,0,0,0.55,1,0,0.68,0,0
324,2,0.68,0,0,0.58,1,0,0.68,0,0
324,2,0.59,0,0,0.59,0,0,0.59,0,0
324,2,0.59,0,0,0.49,1,1,0.59,0,0
324,2,0.59,0,0,0.49,1,0,0.59,0,0
324,2,0.69,0,0,0.49,1,0,0.69,0,0
324,2,0.69,0,0,0.59,0,0,0.69,0,0
325,2,0.69,0,0,0.69,0,0,0.69,0,0
326,1,0.56,1,0,0.79,0,0,0.56,1,0
326,2,0.69,0,0,0.54,1,0,0.69,0,0
326,1,0.55,1,0,0.68,0,0,0.55,1,0
326,2,0.69,0,0,0.55,0,0,0.69,0,0
326,1,0.59,1,0,0.59,0,0,0.59,0,0
327,2,0.68,0,0,0.58,0,0,0.68,0,0
327,1,0.55,0,0,0.68,0,1,0.55,0,0
327,1,0.68,0,0,0.68,0,0,0.68,0,0
327,2,0.68,0,0,0.66,1,0,0.68,0,0
327,2,0.59,0,0,0.49,0,1,0.59,0,0
327,2,0.69,0,0,0.59,0,0,0.69,0,0
327,2,0.69,0,0,0.59,0,0,0.69,0,0
327,1,0.49,1,0,0.59,0,0,0.49,1,0
327,2,0.59,0,0,0.48,0,0,0.59,0,0
327,2,0.59,0,0,0.58,1,0,0.59,0,0
327,1,0.58,1,0,0.59,0,0,0.58,1,0
327,2,0.59,0,0,0.49,1,0,0.59,0,0
327,1,0.59,0,0,0.59,0,0,0.59,0,0
328,1,0.68,0,1,0.79,0,0,0.68,0,1
328,3,0.56,1,0,0.56,0,0,0.56,1,0
328,1,0.68,0,0,0.58,1,1,0.68,0,0
328,3,0.56,1,0,0.79,0,0,0.56,1,0
328,3,0.68,0,0,0.79,0,0,0.68,0,0
328,3,0.68,0,0,0.68,0,0,0.68,0,0
328,2,0.68,0,0,0.68,0,0,0.68,0,0
328,1,0.68,0,0,0.68,0,0,0.68,0,0
328,2,0.68,0,0,0.68,0,0,0.68,0,0
328,1,0.68,0,0,0.68,0,0,0.68,0,0
328,1,0.68,1,0,0.68,0,0,0.68,1,0
328,2,0.68,0,0,0.68,1,1,0.68,0,0
328,2,0.68,0,0,0.55,0,1,0.68,0,0
328,1,0.55,1,0,0.68,0,0,0.55,1,0
328,2,0.68,0,0,0.54,1,1,0.68,0,0
328,2,0.68,0,0,0.59,1,1,0.68,0,0
328,2,0.59,0,0,0.59,0,0,0.59,0,0
328,1,0.49,1,0,0.59,0,0,0.49,1,0
328,1,0.58,0,0,0.59,0,0,0.58,0,0
328,1,0.59,0,0,0.49,1,0,0.59,0,0
329,1,0.68,0,1,0.79,0,0,0.68,0,0
329,1,0.56,1,0,0.79,0,0,0.56,1,0
329,1,0.68,1,0,0.68,0,1,0.68,0,0
329,2,0.68,0,0,0.58,0,0,0.68,0,0
329,2,0.68,0,0,0.59,1,1,0.68,0,0
330,3,0.49,1,0,0.59,0,0,0.49,1,0
331,3,0.66,1,0,0.79,0,0,0.66,1,0
331,3,0.56,1,0,0.79,0,0,0.56,1,0
331,3,0.69,0,0,0.69,0,0,0.69,0,0
331,3,0.69,0,0,0.69,0,0,0.69,0,0
331,3,0.69,0,0,0.69,0,0,0.69,0,0
331,3,0.68,0,0,0.79,0,0,0.68,0,0
333,3,0.67,0,0,0.79,0,0,0.67,1,0
333,3,0.56,1,0,0.79,0,0,0.56,1,0
333,3,0.56,1,0,0.79,0,0,0.56,1,0
333,3,0.68,0,0,0.79,0,0,0.68,0,0
333,3,0.54,1,0,0.79,0,0,0.54,1,0
333,3,0.56,0,0,0.79,0,0,0.56,0,0
333,3,0.68,0,0,0.69,0,0,0.68,0,0
333,3,0.79,0,0,0.79,0,0,0.79,0,0
333,2,0.69,0,0,0.49,1,0,0.69,0,0
333,1,0.58,1,0,0.68,0,0,0.58,0,0
333,1,0.69,0,0,0.68,0,0,0.69,0,0
333,1,0.69,0,0,0.68,0,0,0.69,0,0
333,1,0.69,0,0,0.68,0,0,0.69,0,0
333,2,0.69,0,0,0.68,0,0,0.69,0,0
333,1,0.55,1,0,0.68,0,0,0.55,1,0
334,3,0.56,1,0,0.79,0,0,0.56,1,0
334,1,0.68,0,0,0.68,0,0,0.68,0,0
334,3,0.54,1,0,0.79,0,0,0.54,1,0
334,1,0.56,1,0,0.73,0,0,0.56,1,0
334,2,0.69,0,0,0.49,1,0,0.69,0,0
334,2,0.69,0,0,0.68,1,1,0.69,0,0
334,2,0.69,0,0,0.55,0,0,0.69,0,0
334,2,0.69,0,0,0.58,1,0,0.69,0,0
334,2,0.69,0,0,0.68,0,0,0.69,0,0
334,2,0.69,0,0,0.66,1,0,0.69,0,0
334,2,0.69,0,0,0.55,1,0,0.69,0,0
334,2,0.59,0,0,0.58,1,0,0.59,0,0
334,1,0.49,1,0,0.59,0,0,0.49,1,0
335,2,0.69,0,0,0.54,1,0,0.69,0,0
335,2,0.68,0,0,0.55,1,0,0.68,0,0
336,1,0.68,0,0,0.79,0,0,0.68,0,0
336,2,0.69,0,0,0.54,1,0,0.69,0,0
336,2,0.69,0,0,0.69,0,0,0.69,0,0
336,2,0.68,0,0,0.68,0,0,0.68,0,0
336,3,0.58,1,0,0.69,0,0,0.58,1,0
336,2,0.69,0,0,0.49,1,0,0.69,0,0
336,1,0.69,0,0,0.68,0,0,0.69,0,0
336,1,0.58,1,0,0.68,0,0,0.58,1,0
336,1,0.68,0,0,0.55,0,0,0.68,0,0
336,2,0.68,0,0,0.58,1,0,0.68,0,0
338,1,0.68,0,0,0.68,0,0,0.68,0,0
339,2,0.79,0,0,0.79,0,0,0.79,0,0
339,1,0.79,0,0,0.79,0,0,0.79,0,0
339,1,0.56,1,0,0.56,0,0,0.56,1,0
339,2,0.56,0,0,0.56,1,0,0.56,0,0
339,1,0.56,1,0,0.79,0,0,0.56,1,0
339,1,0.56,1,0,0.79,0,0,0.56,1,0
339,2,0.68,0,0,0.79,0,1,0.68,0,0
339,1,0.58,1,0,0.68,0,0,0.58,1,0
339,2,0.68,0,0,0.68,0,0,0.68,0,0
339,2,0.68,0,0,0.68,0,0,0.68,0,0
339,1,0.68,1,0,0.68,0,0,0.68,1,0
340,1,0.56,1,0,0.79,0,0,0.56,1,0
340,2,0.69,0,0,0.79,0,0,0.69,0,0
340,2,0.68,0,0,0.49,0,0,0.68,0,0
340,1,0.55,0,0,0.68,0,0,0.55,0,0
340,2,0.68,0,0,0.58,0,0,0.68,0,0
340,2,0.55,1,0,0.68,0,1,0.55,0,0
340,2,0.68,0,0,0.55,0,0,0.68,0,0
340,2,0.59,0,0,0.49,0,0,0.59,0,0
341,2,0.69,0,0,0.68,1,1,0.69,0,0
342,3,0.68,0,0,0.79,0,0,0.68,0,0
342,1,0.68,0,0,0.79,0,0,0.68,0,0
343,1,0.68,0,0,0.68,0,0,0.68,0,0
343,1,0.49,1,0,0.59,0,0,0.49,1,0
344,1,0.68,0,0,0.79,0,0,0.68,0,0
344,1,0.68,0,0,0.69,0,0,0.68,0,0
344,1,0.59,0,0,0.58,1,0,0.59,0,0
345,3,0.68,0,1,0.79,0,0,0.68,0,1
345,3,0.56,1,0,0.56,0,0,0.56,1,0
345,3,0.68,0,0,0.79,0,0,0.68,0,0
345,3,0.56,0,0,0.79,0,0,0.56,0,0
345,3,0.54,1,0,0.79,0,0,0.54,1,0
345,2,0.68,1,0,0.68,0,1,0.68,1,0
345,3,0.68,1,0,0.68,0,0,0.68,1,0
345,2,0.68,0,0,0.58,0,0,0.68,0,0
345,3,0.59,0,0,0.59,0,0,0.59,0,0
346,2,0.79,0,0,0.58,1,0,0.79,0,0
347,2,0.68,0,0,0.68,1,0,0.68,0,0
347,2,0.59,0,0,0.49,1,0,0.59,0,0
347,1,0.49,1,0,0.59,0,0,0.49,1,0
348,3,0.68,0,0,0.79,0,0,0.68,0,0
348,2,0.68,0,0,0.49,1,0,0.68,0,0
348,2,0.68,0,0,0.55,0,1,0.68,0,0
348,3,0.55,1,0,0.68,0,0,0.55,1,0
348,2,0.68,0,0,0.66,1,0,0.68,0,0
348,2,0.68,0,0,0.54,1,1,0.68,0,0
349,3,0.68,0,0,0.55,0,0,0.68,0,0
349,2,0.68,0,0,0.54,0,0,0.68,0,0
349,2,0.59,0,0,0.59,0,1,0.59,0,0
350,2,0.59,0,0,0.49,1,1,0.59,0,0
350,2,0.59,0,0,0.49,0,1,0.59,0,0
350,2,0.69,0,0,0.49,1,0,0.69,0,0
350,2,0.59,0,0,0.48,1,0,0.59,0,0
350,1,0.58,0,0,0.59,0,0,0.58,0,0
350,2,0.59,0,0,0.49,1,0,0.59,0,0
351,2,0.68,0,0,0.58,1,1,0.68,0,0
351,1,0.56,0,0,0.79,0,0,0.56,0,0
351,1,0.68,1,0,0.68,0,0,0.68,0,0
351,2,0.68,0,0,0.68,0,0,0.68,0,0
351,1,0.68,0,0,0.68,0,0,0.68,0,0
351,1,0.58,0,0,0.68,0,0,0.58,0,0
351,2,0.68,0,0,0.58,0,0,0.68,0,0
351,2,0.68,0,0,0.68,0,1,0.68,0,0
351,2,0.68,0,0,0.55,0,0,0.68,0,0
351,2,0.68,0,0,0.58,0,0,0.68,0,0
351,2,0.59,0,0,0.49,0,0,0.59,0,0
351,2,0.59,0,0,0.58,1,0,0.59,0,0
352,1,0.59,0,0,0.59,0,0,0.59,0,0
353,2,0.79,0,0,0.58,1,0,0.79,0,0
353,1,0.68,0,0,0.79,0,0,0.68,0,0
353,2,0.79,0,0,0.58,1,0,0.79,0,0
353,1,0.69,0,0,0.68,0,0,0.69,0,0
353,2,0.59,0,0,0.49,1,0,0.59,0,0
354,1,0.59,0,0,0.58,1,0,0.59,0,0
355,2,0.69,0,0,0.58,1,0,0.69,0,0
355,2,0.59,0,0,0.49,1,0,0.59,0,0
355,2,0.59,0,0,0.59,0,0,0.59,0,0
355,2,0.49,1,0,0.59,0,0,0.49,1,0
355,1,0.49,1,0,0.59,0,0,0.49,1,0
356,1,0.56,1,0,0.73,0,0,0.56,1,0
357,3,0.56,0,0,0.79,0,0,0.56,0,0
357,3,0.54,1,0,0.73,0,0,0.54,1,0
357,1,0.56,1,0,0.79,0,0,0.56,1,0
357,3,0.56,1,0,0.79,0,0,0.56,1,0
357,3,0.68,1,0,0.69,0,0,0.68,1,0
357,3,0.55,1,0,0.68,0,0,0.55,1,0
358,3,0.56,0,0,0.79,0,0,0.56,0,0
359,3,0.68,0,0,0.68,0,0,0.68,1,0
359,1,0.56,1,0,0.79,0,0,0.56,1,0
359,2,0.79,0,0,0.58,1,0,0.79,0,0
359,3,0.56,0,0,0.79,0,0,0.56,0,0
359,2,0.68,0,0,0.54,0,0,0.68,0,0
359,2,0.79,0,0,0.58,0,0,0.79,0,0
359,3,0.58,0,0,0.79,0,0,0.58,0,0
359,1,0.55,0,0,0.68,0,0,0.55,0,0
359,2,0.69,0,0,0.68,0,0,0.69,0,0
359,3,0.55,0,0,0.68,0,0,0.55,0,0
359,2,0.69,0,0,0.55,1,0,0.69,0,0
359,2,0.59,0,0,0.49,0,0,0.59,0,0
359,2,0.59,0,0,0.49,0,0,0.59,0,0
359,2,0.59,0,0,0.58,0,0,0.59,0,0
359,2,0.59,0,0,0.48,0,0,0.59,0,0
359,1,0.49,1,0,0.59,0,0,0.49,1,0
360,2,0.68,0,0,0.68,1,0,0.68,0,0
360,1,0.56,1,0,0.79,0,0,0.56,1,0
360,2,0.79,0,0,0.58,1,0,0.79,0,0
360,1,0.54,0,0,0.79,0,0,0.54,0,0
360,1,0.56,1,0,0.79,0,0,0.56,1,0
360,2,0.79,0,0,0.58,1,0,0.79,0,0
360,2,0.69,0,0,0.79,0,0,0.69,0,0
360,2,0.55,0,0,0.68,0,0,0.55,0,0
360,2,0.69,0,0,0.54,0,0,0.69,0,0
360,2,0.59,0,0,0.49,1,0,0.59,0,0
360,1,0.49,1,0,0.59,0,0,0.49,1,0
361,1,0.79,0,0,0.79,0,0,0.79,0,0
361,1,0.68,0,0,0.79,0,0,0.68,0,0
361,1,0.56,0,0,0.73,0,0,0.56,0,0
361,2,0.68,0,0,0.54,1,0,0.68,0,0
361,2,0.69,0,0,0.69,0,0,0.69,0,0
361,2,0.69,0,0,0.58,1,0,0.69,0,0
361,2,0.69,0,0,0.69,0,0,0.69,0,0
361,1,0.69,0,0,0.69,0,0,0.69,0,0
361,1,0.58,0,0,0.68,0,0,0.58,0,0
361,2,0.69,0,0,0.69,0,0,0.69,0,0
361,1,0.69,0,0,0.69,1,0,0.69,0,0
361,1,0.49,1,0,0.49,0,0,0.69,0,0
361,1,0.55,0,0,0.68,0,0,0.55,0,0
361,1,0.68,0,0,0.79,0,0,0.68,0,0
361,2,0.59,0,0,0.58,0,0,0.59,0,0
361,2,0.59,0,0,0.49,1,0,0.59,0,0
361,2,0.59,0,0,0.49,1,0,0.59,0,0
361,2,0.69,0,0,0.49,0,0,0.69,0,0
361,2,0.59,0,0,0.48,0,0,0.59,0,0
361,2,0.59,0,0,0.48,0,0,0.59,0,0
361,2,0.59,0,0,0.59,0,0,0.59,0,0
362,2,0.68,0,1,0.79,0,0,0.68,0,0
362,2,0.68,0,0,0.58,1,0,0.68,0,0
362,2,0.68,0,0,0.68,0,0,0.68,0,0
362,2,0.68,0,0,0.55,0,1,0.68,0,0
362,1,0.58,1,0,0.68,0,0,0.58,1,0
362,2,0.68,0,0,0.68,0,0,0.68,0,0
362,2,0.68,0,0,0.66,0,1,0.68,0,0
362,2,0.59,0,0,0.59,0,0,0.59,0,0
362,2,0.59,0,0,0.59,0,1,0.59,0,0
362,1,0.49,0,0,0.59,0,0,0.49,0,0
363,2,0.79,0,0,0.58,1,0,0.79,0,0
364,1,0.67,0,0,0.79,0,0,0.66,0,0
364,1,0.68,0,0,0.79,0,0,0.68,0,0
364,1,0.56,1,0,0.73,0,0,0.56,1,0
365,3,0.68,0,0,0.79,0,0,0.68,0,0
365,3,0.68,0,0,0.79,0,0,0.68,0,0
365,3,0.56,0,0,0.79,0,0,0.56,0,0
365,3,0.54,1,0,0.73,0,0,0.54,1,0
365,3,0.58,1,0,0.69,0,0,0.58,1,0
365,3,0.58,0,0,0.68,0,0,0.68,0,0
365,3,0.59,0,0,0.59,0,0,0.59,0,0
365,3,0.49,1,0,0.59,0,0,0.49,1,0
365,3,0.49,1,0,0.59,0,0,0.49,1,0
365,3,0.59,0,0,0.59,0,0,0.59,0,0
366,1,0.68,0,0,0.79,0,0,0.68,0,0
366,2,0.68,0,0,0.58,0,0,0.68,0,0
366,1,0.56,1,0,0.56,0,0,0.56,1,0
366,2,0.68,0,0,0.68,0,0,0.68,0,0
366,1,0.68,0,0,0.79,0,0,0.68,0,0
366,2,0.68,0,0,0.58,1,1,0.68,0,0
366,1,0.68,0,0,0.79,0,0,0.68,0,0
366,1,0.56,1,0,0.79,0,0,0.56,1,0
366,1,0.68,0,0,0.79,0,0,0.68,0,0
366,1,0.68,0,0,0.79,0,0,0.68,0,0
366,2,0.68,0,0,0.79,0,1,0.68,1,0
366,2,0.68,0,0,0.68,0,0,0.68,0,0
366,2,0.68,0,0,0.58,1,0,0.68,0,0
366,1,0.68,0,0,0.68,0,0,0.68,0,0
366,1,0.68,1,0,0.68,0,0,0.68,0,0
366,1,0.58,1,0,0.68,0,0,0.58,1,0
366,1,0.68,0,0,0.68,0,0,0.68,0,0
366,2,0.68,0,0,0.68,0,0,0.68,0,0
366,1,0.68,0,0,0.68,0,0,0.68,0,0
366,1,0.68,0,0,0.68,0,0,0.68,0,0
366,2,0.68,0,0,0.68,0,0,0.68,0,0
366,2,0.68,0,0,0.49,1,0,0.68,0,0
366,2,0.68,1,0,0.49,0,0,0.68,0,0
366,1,0.68,1,0,0.68,0,1,0.68,1,0
366,2,0.68,0,0,0.55,0,1,0.68,0,0
366,1,0.68,0,0,0.68,0,0,0.68,0,0
366,1,0.55,1,0,0.68,0,0,0.55,1,0
366,1,0.68,0,0,0.68,0,0,0.68,0,0
366,1,0.68,0,0,0.68,0,0,0.68,0,0
366,1,0.68,0,0,0.68,0,0,0.68,0,0
366,2,0.68,0,0,0.55,1,0,0.68,0,0
366,2,0.68,0,0,0.55,1,0,0.68,0,0
366,2,0.68,0,0,0.66,0,1,0.68,0,0
366,1,0.59,0,0,0.59,0,0,0.59,0,0
366,2,0.59,0,0,0.49,1,0,0.59,0,0
366,1,0.59,0,0,0.59,0,0,0.59,0,0
366,1,0.58,0,0,0.58,0,0,0.59,0,0
366,1,0.59,0,0,0.59,0,0,0.59,0,0
366,1,0.49,0,0,0.59,0,0,0.49,0,0
366,2,0.59,0,0,0.48,0,0,0.59,0,0
366,2,0.59,0,0,0.59,0,0,0.59,1,0
366,1,0.59,0,0,0.59,0,0,0.59,0,0
367,1,0.56,1,0,0.79,0,0,0.56,1,0
367,1,0.68,1,0,0.79,0,0,0.68,1,0
367,1,0.54,1,0,0.73,0,0,0.54,1,0
367,1,0.56,0,0,0.73,0,0,0.56,0,0
367,2,0.69,1,0,0.69,0,0,0.69,0,0
367,2,0.69,0,0,0.58,0,0,0.69,0,0
367,2,0.69,0,0,0.54,1,0,0.69,0,0
367,2,0.69,0,0,0.68,0,0,0.69,0,0
367,2,0.69,0,0,0.58,1,0,0.69,0,0
367,2,0.59,0,0,0.49,1,1,0.59,0,0
367,2,0.59,0,0,0.49,0,0,0.59,0,0
367,2,0.59,0,0,0.49,0,0,0.59,0,0
367,2,0.69,0,0,0.49,1,0,0.69,0,0
367,2,0.59,0,0,0.48,1,0,0.59,0,0
367,1,0.49,1,0,0.59,0,0,0.49,1,0
367,2,0.59,0,0,0.59,0,0,0.59,0,0
367,2,0.59,0,0,0.48,1,0,0.59,0,0
367,1,0.59,0,0,0.59,0,0,0.59,0,0
367,3,0.49,1,0,0.59,0,0,0.49,1,0
367,2,0.59,0,0,0.58,1,0,0.59,0,0
367,1,0.58,1,0,0.59,0,0,0.58,0,0
367,1,0.59,0,0,0.59,1,0,0.59,0,0
367,2,0.59,0,0,0.49,1,0,0.59,0,0
368,1,0.56,1,0,0.79,0,0,0.56,1,0
368,1,0.68,1,0,0.79,0,0,0.68,1,0
368,1,0.54,1,0,0.73,0,0,0.54,1,0
368,1,0.68,0,0,0.79,0,0,0.68,0,0
368,1,0.69,0,0,0.59,1,0,0.69,0,0
368,2,0.69,0,0,0.49,0,0,0.69,0,0
368,1,0.49,0,0,0.59,0,0,0.49,0,0
368,2,0.59,0,0,0.48,0,0,0.59,0,0
369,1,0.55,1,0,0.79,0,0,0.55,1,0
369,2,0.68,0,0,0.59,0,0,0.68,0,0
369,2,0.59,0,0,0.48,0,0,0.59,0,0
370,3,0.56,1,0,0.79,0,0,0.56,1,0
370,3,0.49,1,0,0.59,0,0,0.49,1,0
370,3,0.59,0,0,0.59,0,0,0.59,0,0
371,2,0.68,0,0,0.68,1,0,0.68,0,0
371,1,0.68,0,0,0.68,0,0,0.68,0,0
371,1,0.79,0,0,0.79,0,0,0.79,0,0
371,1,0.68,0,0,0.79,0,0,0.68,0,0
371,2,0.68,0,0,0.54,1,0,0.68,0,0
371,2,0.69,0,0,0.79,0,0,0.79,0,0
371,1,0.68,1,0,0.79,0,0,0.68,1,0
371,1,0.69,0,0,0.49,1,0,0.69,0,0
371,2,0.69,0,0,0.68,1,1,0.69,0,0
371,1,0.69,0,0,0.68,0,0,0.69,0,0
371,2,0.59,0,0,0.49,0,0,0.59,0,0
371,1,0.69,0,0,0.59,1,0,0.69,0,0
371,1,0.69,0,0,0.59,0,0,0.69,0,0
371,1,0.69,0,0,0.59,0,0,0.69,0,0
371,1,0.49,1,0,0.59,0,0,0.49,1,0
371,1,0.59,0,0,0.59,0,0,0.59,0,0
371,1,0.49,1,0,0.59,0,0,0.49,1,0
371,1,0.59,0,0,0.48,1,0,0.59,0,0
371,1,0.49,1,0,0.59,0,0,0.49,1,0
372,2,0.79,0,0,0.58,1,0,0.79,0,0
372,2,0.68,0,0,0.68,0,0,0.68,0,0
372,2,0.68,0,0,0.49,1,0,0.68,0,0
372,2,0.69,0,0,0.49,1,0,0.69,0,0
374,2,0.68,0,0,0.79,0,0,0.68,0,0
374,2,0.69,0,0,0.79,0,0,0.69,0,0
374,1,0.68,1,0,0.79,0,0,0.68,0,0
374,1,0.69,0,0,0.79,0,0,0.69,0,0
374,2,0.69,1,0,0.68,0,0,0.69,0,0
374,2,0.69,0,0,0.68,1,0,0.69,0,0
375,1,0.79,0,0,0.79,0,0,0.79,0,0
375,1,0.66,1,0,0.79,0,0,0.66,1,0
375,1,0.54,0,0,0.73,0,0,0.54,0,0
375,1,0.69,0,0,0.69,0,0,0.69,0,0
375,1,0.69,0,0,0.68,1,0,0.69,0,0
375,1,0.69,0,0,0.69,0,0,0.69,0,0
375,1,0.69,0,0,0.69,0,0,0.69,0,0
375,1,0.69,0,0,0.49,1,0,0.69,0,0
375,1,0.68,1,0,0.68,0,0,0.68,1,0
375,1,0.69,0,0,0.68,0,0,0.69,0,0
375,1,0.79,0,0,0.68,0,0,0.79,0,0
375,1,0.55,1,0,0.68,0,0,0.55,1,0
375,1,0.59,0,0,0.58,1,0,0.59,0,0
375,2,0.69,0,0,0.59,0,0,0.69,0,0
375,1,0.59,0,0,0.59,0,0,0.59,0,0
375,2,0.59,0,0,0.48,1,0,0.59,0,0
375,1,0.59,0,0,0.59,0,0,0.59,0,0
375,2,0.59,0,0,0.48,1,1,0.59,0,0
375,3,0.59,0,0,0.59,0,0,0.59,0,0
375,3,0.49,0,0,0.59,1,0,0.49,0,0
375,2,0.59,0,0,0.59,0,0,0.59,0,0
375,3,0.58,1,0,0.59,0,0,0.58,1,0
375,1,0.59,0,0,0.49,1,0,0.59,0,0
375,1,0.59,0,0,0.58,1,0,0.59,0,0
375,1,0.59,0,0,0.59,0,0,0.59,0,0
375,1,0.59,0,0,0.59,0,0,0.59,0,0
376,1,0.68,0,0,0.79,0,0,0.68,0,0
376,2,0.79,0,0,0.58,0,0,0.79,0,0
376,1,0.56,1,0,0.73,0,0,0.56,1,0
376,2,0.69,0,0,0.49,1,0,0.69,0,0
376,1,0.59,0,0,0.59,0,0,0.59,0,0
376,2,0.69,0,0,0.49,0,0,0.69,0,0
376,1,0.58,0,0,0.59,0,0,0.58,0,0
377,3,0.68,0,0,0.79,0,0,0.68,0,0
377,3,0.68,0,0,0.79,0,0,0.68,0,0
377,3,0.79,0,0,0.73,0,0,0.79,0,0
377,3,0.69,0,0,0.54,1,0,0.69,0,0
377,3,0.69,0,0,0.69,0,0,0.69,0,0
377,3,0.69,0,0,0.69,0,0,0.69,0,0
377,3,0.68,1,0,0.69,0,0,0.68,1,0
377,3,0.69,0,0,0.69,0,0,0.69,0,0
377,3,0.69,0,0,0.69,0,0,0.69,0,0
377,3,0.69,0,0,0.49,1,0,0.69,0,0
377,3,0.68,1,0,0.68,0,0,0.68,1,0
377,3,0.68,1,0,0.68,0,0,0.68,1,0
377,3,0.69,0,0,0.55,0,0,0.69,0,0
377,3,0.69,0,1,0.68,0,0,0.69,0,1
377,3,0.68,1,0,0.68,0,0,0.68,1,0
377,3,0.69,0,0,0.68,0,0,0.69,0,0
377,3,0.69,0,0,0.68,0,0,0.69,0,0
377,3,0.79,0,0,0.68,1,0,0.79,0,0
377,1,0.68,0,0,0.55,0,0,0.68,0,0
377,3,0.68,0,0,0.59,1,0,0.68,0,0
377,3,0.68,0,0,0.66,1,0,0.68,0,0
377,3,0.59,0,0,0.59,0,0,0.59,0,0
377,2,0.59,0,0,0.58,1,0,0.59,0,0
377,3,0.59,0,0,0.59,0,0,0.59,0,0
378,2,0.79,0,0,0.79,0,0,0.79,0,0
378,3,0.68,0,0,0.79,0,0,0.68,1,0
378,2,0.68,0,0,0.68,0,0,0.68,0,0
378,2,0.68,0,0,0.68,0,0,0.68,0,0
378,1,0.58,0,0,0.68,0,0,0.58,0,0
378,2,0.68,0,0,0.68,0,0,0.68,0,0
378,2,0.68,0,0,0.68,0,0,0.68,0,0
378,1,0.68,0,0,0.68,1,0,0.68,0,0
378,2,0.68,0,0,0.54,0,0,0.68,0,0
378,2,0.68,0,0,0.58,0,0,0.68,0,0
378,2,0.59,0,0,0.59,0,0,0.59,0,0
379,1,0.56,1,0,0.79,0,0,0.56,1,0
379,2,0.79,0,0,0.58,1,0,0.79,0,0
379,2,0.69,0,0,0.69,0,0,0.69,0,0
379,2,0.69,0,0,0.49,1,0,0.69,0,0
380,2,0.69,0,0,0.69,0,0,0.69,0,0
380,3,0.68,1,0,0.68,0,0,0.68,1,0
380,3,0.68,1,0,0.68,0,0,0.68,1,0
381,3,0.68,0,0,0.68,0,0,0.68,0,0
382,3,0.69,0,0,0.68,1,0,0.69,0,0
383,2,0.68,0,0,0.79,0,0,0.68,0,0
384,1,0.68,0,1,0.79,0,0,0.68,0,0
384,1,0.68,1,0,0.79,0,0,0.68,1,0
384,1,0.68,0,0,0.79,0,0,0.68,0,0
384,1,0.68,0,1,0.79,0,0,0.68,0,1
384,2,0.68,0,0,0.58,1,0,0.68,0,0
384,3,0.68,0,0,0.68,0,0,0.68,0,0
384,2,0.56,0,0,0.56,1,0,0.56,0,0
384,2,0.56,0,0,0.68,1,0,0.68,0,0
384,1,0.68,0,0,0.79,0,0,0.68,0,0
384,1,0.56,1,0,0.79,0,0,0.56,1,0
384,2,0.79,0,0,0.73,0,0,0.79,0,0
384,2,0.68,0,0,0.58,1,1,0.68,0,0
384,1,0.54,1,0,0.79,0,0,0.54,1,0
384,1,0.68,1,0,0.79,0,0,0.68,0,0
384,1,0.68,0,0,0.79,0,0,0.68,0,0
384,2,0.68,0,0,0.54,0,0,0.68,0,0
384,2,0.68,0,0,0.79,0,0,0.68,0,0
384,2,0.68,0,0,0.68,0,0,0.68,0,0
384,1,0.67,1,0,0.68,0,0,0.67,0,0
384,2,0.68,0,0,0.68,0,0,0.68,0,0
384,2,0.68,0,0,0.68,0,0,0.68,0,0
384,1,0.68,0,0,0.68,0,0,0.68,0,0
384,1,0.68,0,0,0.68,0,0,0.68,0,0
384,1,0.68,0,0,0.68,0,0,0.68,0,0
384,2,0.68,0,0,0.68,1,1,0.68,0,0
