id,v1,v2
442,0.5159222799,0.3272079641
442,1.0159366577,0.3005994732
442,1.8319278465,0.0788804479
442,2.1740061089,0.2227716982
442,-1.921821346,0.8828057204
442,-1.008339044,0.7782607343
442,1.3966724721,0.3806027707
442,2.6791719414,0.0507497001
443,-1.910706873,0.5483118564
443,3.6414331811,0.0462558656
443,0.4590140262,0.6711521813
443,3.1330016177,0.016224212
443,-0.529547542,0.6080494172
443,0.422274778,0.0765011809
443,1.6566855566,0.119739452
443,0.5222270369,0.3287207192
443,2.3968797064,0.3383745366
443,-2.978243588,0.9549998627
444,-1.537315225,0.9428094988
444,-0.73577883,0.5646487184
444,1.0278784677,0.7514885816
444,1.0350746394,0.5084412766
444,0.58196318,0.0080197495
444,-1.229432185,0.5501007836
444,-1.112167495,0.8843648699
444,-0.813993094,0.7114757857
444,0.3338269081,0.3283553307
444,-0.656114817,0.7994126313
445,-1.156510665,0.9740793304
445,2.2392400404,0.2634409611
445,2.5184056853,0.1780497386
445,-0.308067918,0.6692354868
445,0.6823939938,0.1846590243
445,2.3646448076,0.1870555483
445,1.5628673589,0.3790471597
445,0.318035297,0.3824366216
445,2.8344305958,0.1391400621
445,-0.345564255,0.6823980891
446,1.2488970805,0.13747735
446,1.2790676438,0.2233330725
446,-1.248213305,0.8764172866
446,-0.744826401,0.3330355051
446,2.1946188924,0.1705456326
446,-0.173835983,0.9669424589
446,1.6503535704,0.0036591766
446,0.5157269438,0.1933848402
446,-0.635455164,0.7384532051
446,-0.721031118,0.5534111525
447,2.9081485895,0.0828547283
447,-0.610360818,0.5276010793
447,1.8887325441,0.2182891342
447,-2.442075362,0.9533263258
447,1.3934476816,0.1679251293
447,-0.716412791,0.4823163191
447,-0.038752906,0.3492577827
447,-0.607173571,0.9084275546
447,1.2054723063,0.6653327698
447,1.0787109337,0.2790137605
448,-0.046812267,0.3639593773
448,2.1658954435,0.599723242
448,1.9774740034,0.5407241376
448,2.8983609744,0.0910343524
448,-0.87061791,0.957062907
448,2.404499678,0.1565896716
448,1.3404639037,0.3482320566
448,-1.273812838,0.9146753624
448,-0.368142784,0.3687134643
448,0.5538455545,0.4836645813
449,2.96350463,0.0502040079
449,0.3685390397,0.4378564611
449,-0.577020426,0.8447886942
449,1.235369207,0.7946299267
449,0.70773371,0.4875829641
449,-0.518345916,0.8451547296
449,-0.992380252,0.6895529901
449,-0.871445736,0.7947423019
449,-1.071383458,0.6884256702
449,0.1002087824,0.7323062903
450,0.8438370385,0.1831336129
450,1.9823807903,0.3244652824
450,-0.513198926,0.5138388344
450,1.6948748135,0.3105605134
450,2.0710635305,0.1803940587
450,-0.936582893,0.7577443396
450,0.3674065272,0.4121998346
450,-1.481205794,0.6848628869
450,0.3383316979,0.3697548636
450,-0.271337736,0.7639111289
451,2.0010147253,0.2838612675
451,2.2201613141,0.2005397497
451,0.4835165316,0.5925556666
451,0.8888291913,0.4654960458
451,-1.716331127,0.8350362037
451,-0.35066966,0.8073685736
451,1.3285505352,0.598638221
451,-0.137692917,0.9189560581
451,-1.378201342,0.8630843711
451,-1.356434512,0.6393865303
452,-2.042283769,0.7899830494
452,1.5821287778,0.5534568818
452,2.0017139608,0.0291856206
452,0.6112130322,0.4711787787
452,0.9987345093,0.1410448398
452,0.0055894833,0.6101461442
452,-2.539583929,0.7818137146
452,0.079558669,0.6418624044
452,0.7089057489,0.2432052043
452,1.2708008653,0.3250761401
453,-0.18151904,0.8373369853
453,1.7512553845,0.1229066845
453,2.8780870727,0.3325319152
453,-0.170475026,0.7749009997
453,1.785391401,0.0077757682
453,0.2297424594,0.2042224934
453,-3.143675689,0.8940716888
453,1.8614054982,0.3306202015
453,-1.610321554,0.4641137437
453,-0.029338868,0.977314847
454,1.2049924039,0.1036727932
454,-0.228166074,0.4758664907
454,-0.993828863,0.4682205093
454,-1.838336465,0.2954697089
454,-1.292733734,0.5379341592
454,0.4427863008,0.5493285244
454,-1.005894007,0.6576060078
454,-0.624184465,0.5847641102
454,1.1229951555,0.2181755929
454,0.4100063654,0.592421172
455,2.6475370134,0.2102897895
455,0.4834049952,0.3044940714
455,2.0822754271,0.0477490439
455,-1.465269293,0.6952749424
455,1.5425056311,0.5032827014
455,-1.90877176,0.9374314067
455,-0.290643794,0.7177511015
455,-0.537715109,0.8529696413
455,2.6986436984,0.1249453542
455,1.4901764657,0.142834147
456,-1.144824028,0.7048889174
456,-0.632198066,0.7524547166
456,-0.801735552,0.5859189087
456,-2.1912051,0.9129139371
456,1.7219743026,0.154122097
456,-0.158354283,0.9636173323
456,-0.717671656,0.5732607346
456,2.5683033738,0.039491205
456,0.4446391293,0.7762408172
456,-3.36833393,0.894931063
457,-0.608959987,0.8889136468
457,1.2908250805,0.0588623309
457,1.1671209307,0.4543295277
457,0.2574978915,0.9600796266
457,-0.463731235,0.3488894437
457,1.4089240661,0.0826622672
457,-0.030487335,0.3431242087
457,2.131852555,0.1046951688
457,-2.271927099,0.7337363701
457,-0.994849146,0.814308349
458,0.6009132366,0.8228003214
458,-1.417393677,0.6032875593
458,-2.116142081,0.9245398226
458,0.9630201233,0.3098469196
458,2.0390949674,0.0191892511
458,1.6735794507,0.0993864751
458,1.5498008821,0.5028238611
458,0.8178163253,0.2577776542
458,-0.553273601,0.3426182318
458,3.4935376276,0.209657522
459,0.0189338054,0.2588748505
459,-1.318107328,0.7706933235
459,2.1616577826,0.16319412
459,1.1076099823,0.4911604619
459,0.8670423062,0.2559542736
459,1.147668355,0.3037502888
459,0.2743265161,0.2767804639
459,1.105336542,0.7863326533
459,-0.759190553,0.4471876623
459,-2.593574361,0.9844393399
460,-0.249219853,0.8339258045
460,-0.405207803,0.1607429307
460,-0.023626447,0.7244041035
460,-2.691272536,0.8766453708
460,1.8207341041,0.0769282109
460,2.4571963417,0.0013956288
460,2.0136995269,0.4295373277
460,1.6077992419,0.452168334
460,1.0443890077,0.1780077774
460,1.8272051046,0.1011894695
461,1.9616585101,0.6333955185
461,-0.253248156,0.1975599179
461,0.0919418828,0.8824870684
461,3.3839788744,0.0056037926
461,-1.379208281,0.8901674514
461,-2.85271991,0.9986155559
461,-0.257365218,0.9504706324
461,-0.101048617,0.6204953602
461,-0.970069749,0.8247077129
461,-2.643342522,0.744865694
462,2.0462581191,0.1226403453
462,1.9751902759,0.2222453571
462,-0.256209343,0.8712141741
462,-1.196493644,0.8663398586
462,-0.584236808,0.7446336163
462,0.1952646487,0.4854986172
462,0.8982459669,0.8688438874
462,-1.536942177,0.3750505454
462,0.7540947312,0.7042385832
462,0.351887757,0.3234078411
463,1.0738963135,0.2862475087
463,1.202843438,0.4722042961
463,1.4581692202,0.013507904
463,-0.830719641,0.6705127608
463,2.0721064886,0.2694391526
463,0.332623508,0.2616241557
463,-0.962062349,0.6583837772
463,-2.377568575,0.9325369275
463,-0.404353374,0.8037668843
463,-2.080329701,0.9153130292
464,0.7659274971,0.3771617913
464,-0.951911419,0.5315906766
464,-1.755584814,0.9440187122
464,0.535167036,0.7286751334
464,3.3394530812,0.217894781
464,-1.76022347,0.9427013569
464,2.1805982656,0.1665726705
464,-0.904169855,0.5647236167
464,-0.580062713,0.6923529108
464,1.1673291988,0.9852074436
465,3.4770299977,0.0285771252
465,0.3522654026,0.456385419
465,1.5297153809,0.4726939609
465,2.0661819154,0.0631032409
465,1.0235230955,0.3598124666
465,3.2050362944,0.0283161113
465,-0.659994473,0.7368632987
465,-0.724018952,0.2247788996
465,1.5704464314,0.3661510462
465,-1.482026958,0.8835071087
466,2.7553974305,0.1445786339
466,0.4054491064,0.3103462846
466,0.1588101259,0.8089047353
466,-0.876502061,0.8051588655
466,-0.25898452,0.521060759
466,0.8106635897,0.4798495176
466,-1.248968092,0.6729911667
466,-0.823267915,0.5674135152
466,-2.896123187,0.9941940159
466,2.4067020244,0.1966556349
467,-1.936708554,0.8682900601
467,0.0960131272,0.3339677692
467,-0.429499132,0.2274712437
467,-0.849109954,0.5452477324
467,-0.722873622,0.7395961977
467,-0.390425768,0.5025172133
467,1.9140759345,0.5559073899
467,-2.419265123,0.8529821703
467,-1.785053255,0.7977249943
467,1.5432678518,0.5192065754
468,0.8753683945,0.4629580702
468,3.1148315769,0.012705361
468,1.2186571635,0.2698316841
468,3.4067585686,0.1595637031
468,-1.589563458,0.846744006
468,1.2287736048,0.0558991041
468,0.3015498026,0.0791917695
468,-0.7921605,0.9612021814
468,0.850792897,0.0092012431
468,-2.149384596,0.9728343119
469,0.7746993745,0.2086950299
469,3.6151254072,0.0069437553
469,2.0635769956,0.5225062461
469,1.9792001311,0.0978398319
469,-0.691425609,0.6509974513
469,0.3310223283,0.1918073847
469,-1.097580296,0.9121171692
469,0.6605155503,0.3744851404
469,1.1402525502,0.8314335075
469,-1.397654478,0.7038936167
470,0.1366072401,0.4792137903
470,-1.353021031,0.9327777018
470,-0.452690487,0.5596491371
470,-0.245139692,0.4924984679
470,-0.455546449,0.8265588809
470,1.6970067336,0.4995509067
470,1.1680866822,0.7428091568
470,0.4908145255,0.0537134651
470,0.5615661245,0.1203474538
470,0.604027946,0.5297496242
471,1.9666678073,0.5727346784
471,-1.796554428,0.7203749855
471,0.7434936695,0.0620579897
471,-0.769158985,0.7329059479
471,-0.508834502,0.9324217029
471,1.3081022399,0.0779952174
471,4.1797256172,0.0200583357
471,2.7291592059,0.1939348016
471,0.1104432056,0.4381468275
471,2.0235252417,0.0896208506
472,0.9706969647,0.4710092579
472,-1.858645031,0.9011831549
472,-2.210872419,0.9759103632
472,-1.592135901,0.6151308704
472,2.0150051206,0.245615272
472,1.8257074399,0.4070103603
472,0.4676764273,0.2724439852
472,1.0334517107,0.138862385
472,0.2833056861,0.6499068675
472,1.0884103505,0.2688787618
473,-1.080211066,0.6969470501
473,0.219239047,0.2173716827
473,2.589975282,0.3075774169
473,1.3640835411,0.302115468
473,0.2632404004,0.694352975
473,1.2751624987,0.3614133379
473,2.6100894461,0.0198838501
473,3.7015415843,0.027321592
473,0.8013244676,0.3688079903
473,2.2918173161,0.0190305766
474,0.0546988265,0.5672622233
474,0.2549423216,0.2766185046
474,-0.948838116,0.8935532472
474,-2.025217782,0.9385571549
474,0.6960635749,0.3731540616
474,1.8153121518,0.0472062854
474,0.7114385996,0.4779479101
474,-0.71474377,0.7491189678
474,-0.982575036,0.7632742625
474,1.1838706052,0.5733951081
475,0.0431932591,0.3403778781
475,-0.10619819,0.2946720139
475,-0.094170419,0.7081037786
475,-0.174804317,0.5859413434
475,-1.057114873,0.6483327097
475,-0.427163296,0.9982784507
475,-0.845637051,0.940211982
475,-0.003009973,0.6072440672
475,1.1723439684,0.5349029976
475,0.4222712518,0.2059996972
476,-2.401493681,0.7554505876
476,0.4894271179,0.8443864485
476,2.7887858019,0.1618410494
476,2.6085951828,0.2044295581
476,-1.964281777,0.9686118276
476,-1.459699865,0.9511797405
476,0.1328393342,0.274159609
476,0.9051865439,0.4343554161
476,-0.881835629,0.9883872056
476,0.9385281062,0.1049922673
477,1.1996145205,0.2385616602
477,1.6519473863,0.3333330454
477,1.9832832048,0.1086374014
477,0.876010782,0.33017207
477,-0.112970176,0.544027128
477,1.9783680184,0.073394225
477,1.3583404761,0.5735813796
477,1.3629524119,0.0601782091
477,-1.284842228,0.7737330751
477,2.4910137191,0.0654973775
478,-0.050752631,0.652586758
478,-0.746851363,0.5467333945
478,-0.197148556,0.1995943706
478,-0.701376439,0.8838733551
478,1.0052791715,0.1599123558
478,-1.877074782,0.7001450601
478,0.9611268632,0.2088695481
478,-0.414996235,0.1612583912
478,-0.337825582,0.441259566
478,1.2465915317,0.6540119404
479,1.0353605133,0.2256809889
479,-1.415178128,0.8080420675
479,0.5162140654,0.2895484503
479,1.9648152689,0.2276173757
479,1.7913632346,0.8096874677
479,-0.810182021,0.4803859831
479,-1.998501906,0.6646457075
479,0.0017122498,0.5074726997
479,0.4653134007,0.2518809849
479,0.2828933696,0.7547844964
480,2.2088015201,0.1604701216
480,-1.577686181,0.4552087399
480,-1.600750043,0.8334610904
480,-0.396037943,0.0972921672
480,-0.631443796,0.8847814616
480,-0.389450605,0.1314866637
480,1.9415729943,0.1080998974
480,-0.493361119,0.7303149499
480,1.8445168259,0.1154779965
480,1.0740669897,0.7750288121
481,-0.500064174,0.7841896423
481,-0.544719694,0.6047956839
481,1.7846026569,0.1094151335
481,-0.603775524,0.6920004001
481,-0.544589101,0.5874304392
481,0.2561206988,0.4127639855
481,-2.434606794,0.8308116639
481,-1.571877964,0.7253662058
481,-0.152028663,0.4756322692
481,-0.521319571,0.0399735458
482,-0.427011449,0.3891499808
482,0.3214857984,0.7900738687
482,1.0716172029,0.4873464059
482,1.113628205,0.0985398097
482,-1.758697098,0.9494922063
482,1.582124707,0.1804584997
482,-3.331545898,0.8441668203
482,0.2010050542,0.82752262
482,-0.483406548,0.4809737091
482,-0.795319005,0.7157388701
483,0.7105929263,0.4674699383
483,-2.98575673,0.8857669583
483,1.7424998502,0.5037871848
483,0.0781374008,0.5959194249
483,0.7899752109,0.7201519663
483,0.8871601505,0.2071426176
483,-2.53567013,0.7317892046
483,1.6750757529,0.0794498986
483,0.3809977872,0.7691480782
483,0.1939797232,0.5839345905
484,2.6340854647,0.195794148
484,1.851897729,0.3071198875
484,1.6059317639,0.1278833571
484,-2.216358916,0.8349596573
484,0.3376132864,0.8882849942
484,-2.674669345,0.8493312815
484,0.8770861905,0.6773399323
484,-1.466547211,0.979024257
484,3.395948573,0.143625368
484,-0.595122915,0.7773917377
485,-1.141718749,0.8528482951
485,0.4541091793,0.3088458368
485,1.6089365981,0.1275396133
485,0.0083762041,0.9293933971
485,-1.248344598,0.8571356362
485,-0.634181656,0.6958889448
485,-1.280729033,0.8403198737
485,2.5775135236,0.2797204532
485,1.5483362221,0.1289479407
485,1.6822142656,0.5677577814
486,1.2685067925,0.5026317083
486,1.8454876018,0.7569914147
486,-1.704329818,0.8906298023
486,-1.473565984,0.953712916
486,0.6089782751,0.7075432826
486,-0.087482706,0.6609710616
486,0.9298928416,0.1506395713
486,1.3496948052,0.1198690171
486,3.2709078524,0.0438227137
486,0.1935080155,0.0988921938
487,0.7754157178,0.5950579544
487,0.8561189813,0.1528325068
487,-0.64236628,0.9257654468
487,2.3636402426,0.0820685355
487,-1.31973511,0.7579554118
487,0.9653584892,0.3747181782
487,-1.756485521,0.9062943919
487,0.4208383808,0.7071902751
487,0.6165363781,0.6506594599
487,1.2653814255,0.3158942462
488,1.3860969024,0.3640692981
488,1.392252932,0.3266485512
488,-1.522299609,0.3669651553
488,0.7769276728,0.1203028327
488,2.9770005995,0.1652672245
488,0.8843495606,0.5092493889
488,1.4831366202,0.3074016549
488,0.7555955229,0.2170792675
488,-1.057903057,0.8357984674
488,-1.433876205,0.8053972278
489,0.6275150021,0.187037469
489,1.6182561843,0.2003632408
489,0.5539754611,0.1893324988
489,-0.568906224,0.8860725359
489,0.8421803655,0.4094020559
489,-1.156952726,0.6862057562
489,-0.958232349,0.705412268
489,1.0447298264,0.092352557
489,-0.82048612,0.7986996769
489,0.0194523386,0.7716467836
490,1.3838882908,0.4228843061
490,0.2378272032,0.6358717487
490,-0.115973146,0.5163762311
490,2.6648051843,0.151278887
490,-0.870102875,0.9061852064
490,0.7073113469,0.302844281
490,0.822873067,0.3133537007
490,-0.44703822,0.9113931483
490,1.035980787,0.3474183801
490,0.5901615015,0.1146599954
491,-1.438132659,0.8066827933
491,1.0509549973,0.5434118242
491,0.9761776321,0.227421533
491,1.5226043852,0.1010997762
491,0.2052027522,0.4746781185
491,-2.142650572,0.8408374292
491,-0.195694343,0.8061290117
491,-0.443284221,0.6851110448
491,0.9954844197,0.7398344692
491,0.5629276612,0.2027542359
492,1.2027385202,0.2673379114
492,-1.792319314,0.6594883919
492,-1.259700377,0.9616323286
492,1.609064966,0.314762382
492,0.0684428317,0.4162301605
492,1.407663884,0.6437002638
492,0.5885533617,0.0192223834
492,-1.995108897,0.9985890384
492,-0.789862949,0.5555360683
492,1.966386922,0.1525363806
493,1.6793076438,0.2540912713
493,-0.118326981,0.4141501213
493,-0.59050667,0.4420450541
493,-0.081850733,0.4894824948
493,-1.121512034,0.55262177
493,1.4449051269,0.5167123487
493,4.1249606689,0.1341843219
493,0.9521310304,0.0821776754
493,-0.70151983,0.9795194091
493,-1.175587009,0.7228436618
494,1.6276354879,0.4309809215
494,-0.215484297,0.384530089
494,2.2568103415,0.0743099703
494,1.8099361223,0.2630727772
494,-0.581196506,0.4937783789
494,0.4921857338,0.1163843931
494,-1.471547059,0.5917511599
494,1.7094313527,0.0057161902
494,0.5677061775,0.2825768498
494,1.9478201212,0.4110799047
495,-1.342804415,0.8341645132
495,1.0207958119,0.2960033711
495,-1.63244251,0.5872660422
495,1.068369633,0.4397422017
495,1.821230307,0.1552552046
495,0.4231866478,0.4423537284
495,2.0805337747,0.22673286
495,0.2448611651,0.3372839523
495,-0.24147241,0.6322469337
495,1.355329549,0.75836203
496,0.6212284329,0.3577412345
496,0.3335655485,0.7037619696
496,2.1409592987,0.1496392703
496,1.1673214371,0.5332293033
496,1.8579533126,0.2904998694
496,1.0879157148,0.0573739722
496,-0.267801327,0.6117747913
496,1.840980398,0.4935910709
496,0.6555252458,0.3876787072
496,-0.032975004,0.5013095506
497,-0.813292252,0.8068202524
497,2.8965476837,0.0801506453
497,1.5366489893,0.1775721867
497,-0.40938787,0.8494901461
497,1.8597140499,0.3377810686
497,0.5066106578,0.6703883124
497,-0.618686563,0.8238124679
497,-4.245587174,0.9206255739
497,1.2146033372,0.1550856592
497,1.5722463163,0.0118038207
498,2.1133209336,0.2207975421
498,2.3416579067,0.5315177192
498,-1.581230075,0.4708621635
498,1.6634471567,0.1999027329
498,-0.389114758,0.7388386404
498,-0.417372354,0.5287502043
498,-0.025080356,0.4536820857
498,-1.371871485,0.839797872
498,1.3663463553,0.2308373536
498,-1.666540942,0.9126494042
499,-0.911436683,0.9623188595
499,-1.548993611,0.8867701948
499,0.8726180967,0.5828524859
499,1.845696183,0.6736551061
499,-0.637754218,0.6632114033
499,0.7090743328,0.6701931211
499,0.2645677593,0.4694289954
499,-0.77887312,0.9339300124
499,0.7526614276,0.9931200459
499,0.9298339338,0.2053196678
500,-0.072425885,0.5304043943
500,0.13722415,0.7281213611
500,0.0909407579,0.3560801234
500,0.011437996,0.8406612882
500,0.0796248955,0.2641076545
500,-2.006620141,0.8347938391
500,-0.579030195,0.6514810257
500,-1.994647881,0.939303379
500,1.9204969849,0.4229594681
500,0.1848220098,0.8772933245
